Code,Decoder,Error_rate,Shots,Fails,BP_hyperparams
rm15,BP,0.0001,10000000,3658,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.0005,10000000,18198,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.001,10000000,36576,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.005,1000000,18744,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.009,1000000,34425,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.011,100000,4231,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.018,100000,7106,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.022,100000,8844,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.025,100000,10059,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.05,100000,20851,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.07,100000,29388,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.1,100000,41195,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.0001,10000000,3653,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.0005,10000000,18334,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.001,10000000,36592,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.005,1000000,18866,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.009,1000000,34502,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.011,100000,4253,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.018,100000,7114,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.022,100000,8809,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.025,100000,10092,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.05,100000,20850,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.07,100000,29297,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.1,100000,41242,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.0001,10000000,3711,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.0005,10000000,18237,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.001,10000000,36684,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.005,1000000,18861,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.009,1000000,34581,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.011,100000,4233,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.018,100000,7033,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.022,100000,8896,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.025,100000,10104,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.05,100000,20843,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.07,100000,29404,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.1,100000,41209,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.005,1000000,18797,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.009,1000000,34315,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.011,100000,4239,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.018,100000,7065,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.022,100000,8846,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.025,100000,10161,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.05,100000,20921,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.07,100000,29391,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP,0.1,100000,41138,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.0001,10000000,5,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.0005,10000000,112,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.001,10000000,495,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.005,1000000,1297,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.009,1000000,3939,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.011,100000,571,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.018,100000,1468,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.022,100000,2170,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.025,100000,2605,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.05,100000,8756,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.07,100000,14345,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-0,0.1,100000,23765,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.0001,10000000,5,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.0005,10000000,111,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.001,10000000,481,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.005,1000000,1200,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.009,1000000,3720,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.011,100000,569,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.018,100000,1396,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.022,100000,2025,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.025,100000,2583,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.05,100000,8173,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.07,100000,13850,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,BP+OSD-4,0.1,100000,22898,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.0001,10000000,1968,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.0005,10000000,9860,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.001,10000000,19875,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.005,1000000,10559,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.009,1000000,20209,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.011,100000,2565,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.018,100000,4490,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.022,100000,5718,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.025,100000,6598,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.05,100000,14963,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.07,100000,22100,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.1,100000,32837,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.0001,10000000,5,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.0005,10000000,105,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.001,10000000,465,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.005,1000000,1145,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.009,1000000,3560,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.011,100000,554,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.018,100000,1357,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.022,100000,1999,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.025,100000,2528,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.05,100000,8111,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.07,100000,13925,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.1,100000,23506,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.0001,10000000,3,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.0005,10000000,110,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.001,10000000,432,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.005,1000000,1137,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.009,1000000,3392,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.011,100000,510,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.018,100000,1300,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.022,100000,1923,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.025,100000,2433,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.05,100000,7647,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.07,100000,13040,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.1,100000,21358,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.005,1000000,1067,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.009,1000000,3389,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.011,100000,530,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.018,100000,1279,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.022,100000,1985,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.025,100000,2437,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.05,100000,7719,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.07,100000,12894,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"
rm15,AutBP-5,0.1,100000,21173,"{'maxiter': 15, 'ms': 1.0, 'schedule': 'parallel'}"